ox_mass,fuel_mass,cstar,mass_factor,cg_factor,slosh_lateral_damping,slosh_axial_damping,throttle_rate_limit,throttle_latency,tvc_actuator_rate_limit,tvc_actuator_latency,engine_off_axis_y,engine_off_axis_z,uwind,vwind,RunID,Seed
16.8331282392364,12.4313706756325,0.858583960404082,0.988356596415759,1.00027798258729,0.0270916856712715,0.3,90,0.01,15.7761169599617,0.01,0.00163092330489313,-0.00590177936684885,-1.10175047738075,-3.4150378634261,267,309
16.5569392693307,13.2815495920451,0.852032706572194,0.984477113130774,0.992154395257562,0.0518126382065217,0.3,90,0.01,14.8344690328885,0.01,-0.00988261046666588,0.000484197957655298,-2.85549586759941,-2.22359091842117,268,310
15.3642849238764,12.5517052215903,0.849919382276846,1.00556845793507,0.995755992065077,0.0466679999530672,0.3,90,0.01,15.3441402385927,0.01,-0.000770012757786813,-0.00850729731884574,0.106064686569312,-4.10868998695342,269,311
16.8404266940883,13.8290016536308,0.862231248857011,0.984901396824763,1.0002383887915,0.0398797522535885,0.3,90,0.01,14.9828300300195,0.01,0.00912747736873717,-0.000605565950575253,-2.00298171563143,4.1446198446143,270,312
15.1432241326775,12.184910303009,0.842223804897143,1.01200665845544,1.00552668806911,0.0215575901162297,0.3,90,0.01,14.6310286274943,0.01,-0.00523154733498329,-0.00198891765372824,0.519244301252636,-4.58589762969354,271,313
16.9990318545,13.2731077910161,0.859484136917115,0.992750172509732,0.999791522325173,0.0235422513543389,0.3,90,0.01,15.5333298696019,0.01,-0.00431847092772441,-0.0062274991609963,-4.5712759317794,3.42091112221402,272,314
15.0865670843789,12.2552670893823,0.846900512782386,0.991106658978026,1.00961085722981,0.0552303949777822,0.3,90,0.01,14.6482518158203,0.01,0.00324778007512642,-0.0012663477173106,-4.21113694253677,-1.52887473442686,273,315
16.2494761375176,13.356871575867,0.836436006936331,1.00864044913145,0.997523754423301,0.0316751165315717,0.3,90,0.01,14.2774578393974,0.01,-0.00342013149877534,0.0049833848989843,-1.08494505163513,1.83967207554696,274,316
15.2935577042515,12.9814970176585,0.852927447785934,1.00712456229269,0.994487824698368,0.0432700997003367,0.3,90,0.01,15.8087303883111,0.01,-0.00935753768237801,-0.00561169419492877,-1.95059950390294,-3.63774470758161,275,317
15.6079544945974,13.3053966587733,0.860263976473019,1.00208883307381,0.992794477765722,0.0321389549590916,0.3,90,0.01,15.0829248529543,0.01,0.00895120704737796,0.00235918379510623,-3.68795617485409,-0.0852587918328682,276,318
15.307324785685,12.4364136519517,0.859632454877581,1.01205711260805,0.993763396998381,0.0397348534423419,0.3,90,0.01,15.2035438919004,0.01,0.00320689113146619,0.000974806177814742,-4.93951650279126,3.27187025010409,277,319
15.0849860718676,13.4200514541001,0.861827187580135,0.982354579807446,1.00490603238525,0.0240373809319842,0.3,90,0.01,15.4430075367175,0.01,0.00124118406061184,-0.00821472331786827,2.8132740860004,3.87655755514232,278,320
15.6133623133033,13.5212963532497,0.869010522458062,0.989798259861247,0.994133502973472,0.0442250672438073,0.3,90,0.01,15.8993320459716,0.01,0.00974352358734861,0.000942998542025803,2.03628235854764,-3.13298996514362,279,321
16.373067872598,12.250689422456,0.860360687240846,1.00286218091632,1.00984689676304,0.0536904162016822,0.3,90,0.01,14.1446306598979,0.01,0.00658787150567913,-0.000656020628977176,-2.44763592579419,-0.366739567225272,280,322
16.6552272630424,12.1067876936045,0.83054579658236,0.980591001299063,1.00061350211385,0.0308559292777476,0.3,90,0.01,15.3091879726088,0.01,0.00980095411807369,-0.004015083706176,-2.79149537603937,2.9168217886082,281,323
16.8248913052088,13.8081286794442,0.830446415879058,0.995819105579422,0.991499340770342,0.0258874379568482,0.3,90,0.01,15.875430125371,0.01,0.00818603456345226,-0.000265916411152868,2.63950203750756,4.78778695070489,282,324
16.6336140376307,13.5997020586137,0.853545227177297,1.00513543108372,0.992631069119312,0.0225578526837214,0.3,90,0.01,14.9357561505855,0.01,0.00712753818449834,0.00758365331281638,4.83667577478546,2.5844935789198,283,325
15.1187332516414,12.1133491159943,0.864889980087629,0.994455477434267,1.00357320084283,0.0249163096114515,0.3,90,0.01,15.1824923093628,0.01,-0.00335785174243921,0.00271609271884658,0.580431399871992,1.6113825372712,284,326
15.5904736490793,13.372063113214,0.854003095748218,1.00010445550273,1.00634512705714,0.0417777832925133,0.3,90,0.01,15.3752601591234,0.01,-0.000568491626772735,0.00222987227028491,1.42582717380768,-3.8241938036019,285,327
15.7252224171523,13.7939061080543,0.85637932790673,1.01869578218676,1.00206584197887,0.0444091185470357,0.3,90,0.01,14.254946538588,0.01,-0.00332907065497823,-0.00771622443058758,1.41756260906091,-1.92551426159774,286,328
15.0207753598697,12.2287439192417,0.836195836897693,0.997515020681863,1.00151652604641,0.0223823226976386,0.3,90,0.01,15.5723265582658,0.01,-0.00313348155770877,-0.000121582525757608,-2.89901547396875,-2.41151190571626,287,329
15.6110387730944,12.5163059626608,0.852132416757293,1.00431518400833,0.99258288550006,0.0341610621382933,0.3,90,0.01,15.7846653996945,0.01,-0.000512936011800446,0.00483956021457083,2.95410451924278,2.68141985783057,288,330
16.2197248978632,13.9811055674986,0.862672236659237,0.980256669214606,1.00809942025719,0.0449251565899366,0.3,90,0.01,14.0982303829553,0.01,-0.00564268841337611,0.00151718811751997,-0.661562606734488,-2.60206989056709,289,331
15.8514194573039,13.9686935304575,0.854504071629329,1.01127261802978,0.996892921168386,0.0541219463324952,0.3,90,0.01,15.0349535262547,0.01,0.00648058480208918,-0.00491674264526793,2.35086634201902,2.52274561407348,290,332
15.5123848220088,12.0490749417921,0.842054405756502,0.996882298622364,1.00188742258364,0.0214506855516054,0.3,90,0.01,14.0699606770572,0.01,-0.00263662743903158,0.00492010519848305,1.849285079227,-4.99281826418949,291,333
16.160994887962,12.1044508573715,0.852980516939047,0.996839403852548,0.992950146400271,0.041091987195715,0.3,90,0.01,14.7166755054246,0.01,0.00334778839179558,-0.00251774712551072,4.14093792147541,-3.52020842437837,292,334
15.466775228274,12.0914246384777,0.839470122417697,1.00612556684296,0.994157988757596,0.052822152588925,0.3,90,0.01,15.7187095744669,0.01,-0.00391950214412917,-0.00323957150558765,-2.53682400901946,4.55124280810636,293,335
16.1966347029244,13.4920852455195,0.846100669609307,0.985642519155795,1.00886461587941,0.0428891452398579,0.3,90,0.01,15.8017917789782,0.01,-0.00597053860760278,0.00141466379895254,-2.54866218991225,2.04056354029919,294,336
16.2347876607966,13.78999649813,0.869297870304937,1.0128961302187,1.00661666221717,0.0260214617713068,0.3,90,0.01,15.0953403234774,0.01,-0.00256572475061804,0.00260608647465113,4.73822983197878,4.85598291081999,295,337
15.1802193666785,12.6981525309377,0.849614472488451,1.00109456186468,0.992904067250857,0.0357762404185264,0.3,90,0.01,15.3819253297854,0.01,0.00558051025563772,0.00436587743602537,-1.04147149040959,4.36614958150374,296,338
15.9268478753174,12.8057457737934,0.848104492527649,1.01770783547557,1.00220084729122,0.0542314959978648,0.3,90,0.01,15.0877167639941,0.01,-0.00906244005088526,-0.00489543631781832,3.99807477546377,-1.2451590407154,297,339
15.9143202566274,12.1652838914092,0.840466564404123,0.995050850429076,0.997440871737406,0.056481811000588,0.3,90,0.01,15.2612107865445,0.01,-0.00778452250930313,-0.0041668168673155,2.28406811494371,-1.50187337706957,298,340
16.8218845227889,12.0379958952302,0.831779670817702,1.00151293174315,0.99371130562625,0.0284772383602619,0.3,90,0.01,14.5397803173439,0.01,-0.00410785042790491,0.00604487421464646,-1.65179105480593,3.1404353741579,299,341
16.4372035774557,13.0862646196806,0.863242338052768,0.996152540756379,0.994938081201612,0.0468545280755439,0.3,90,0.01,14.3512960757346,0.01,-0.000219226536720412,-0.00403336685913393,0.643378836806802,2.08842419839618,300,342
16.1712534323582,12.2636464219986,0.864601499155039,0.993302223709632,1.00232363931307,0.0288317629416379,0.3,90,0.01,15.4209472725336,0.01,0.00898699935033604,-0.000630482811930339,-4.31221895599249,-0.270768870030493,301,343
16.3147554112615,13.8721438182458,0.845449822341555,0.994131327359808,1.00234664386445,0.026833669865692,0.3,90,0.01,14.9649395826052,0.01,0.00444662979315705,0.00421291125291247,4.72773600595039,-0.196041335239796,302,344
16.8627848073855,12.3796482843243,0.834543929044222,0.992236387229555,0.998050852225818,0.0203610172905945,0.3,90,0.01,14.0493568797659,0.01,-0.00529642319851648,0.00137649534621906,1.60137922327863,-2.57402570845396,303,345
15.1406981367883,12.4585965290759,0.848042108398005,1.01187259686596,1.00097083310154,0.0313706125341101,0.3,90,0.01,15.4451911929442,0.01,0.00952653288343324,-0.0087738175344818,2.05206122368265,-2.45077797648888,304,346
15.8742155124577,12.4271745230366,0.860750095364148,1.0158531333498,1.00046516734643,0.0550152071873465,0.3,90,0.01,15.8107651807752,0.01,0.00732203659824973,0.0060003882976424,-3.29046228826862,-0.448226570310379,305,347
16.9303924586823,13.1713053940435,0.865275053421525,1.0074995207484,1.00824324280181,0.0430328369631967,0.3,90,0.01,15.067028081324,0.01,0.00247940973952558,-0.00375135557025936,-1.2576657572124,-1.53274519125029,306,348
15.4759551785529,13.6225756043578,0.856766543475364,0.992415341991784,1.0030518760751,0.0365129802794609,0.3,90,0.01,14.1078225459264,0.01,-0.00520518551660383,0.00641298647432227,-4.49096659611086,3.17588470588807,307,349
15.1991813781093,12.7226836279192,0.868355422884807,1.0068980969726,1.00942394016987,0.0239952046323121,0.3,90,0.01,15.285768774018,0.01,0.00621157006983484,0.00288140768720231,-0.228681277259338,1.1744408623048,308,350
16.6815864670018,13.7523694757942,0.86438220781354,1.01209308873984,1.00343385628743,0.0414062569547188,0.3,90,0.01,14.1339991596787,0.01,-0.00393464883049984,-0.00674004509974361,-4.02470281752924,0.76024999611164,309,351
15.3846963604205,12.1823664109801,0.83865641382447,0.995536826835268,0.995382601550607,0.0272623362274947,0.3,90,0.01,14.6711966889826,0.01,0.00361874597318424,0.00121486527171398,-0.879629000220511,-0.770003789562755,310,352
15.2038371638269,12.0696832362314,0.85332484036899,0.990135180867968,0.990339157344568,0.0304852114180886,0.3,90,0.01,14.4082909830646,0.01,-0.00813791308637884,0.00607885325127763,-2.02699594694877,1.11103808501629,311,353
15.4935122286278,12.1893236405466,0.834388886437688,1.00052409604323,0.995902305784872,0.0592328498238121,0.3,90,0.01,14.2017305453012,0.01,0.00960708027646311,0.00651392440464328,1.69394060958271,4.76645382401782,312,354
16.6717303125352,13.4395621948296,0.86960852525867,1.00654306102274,0.999112706240603,0.03133697515737,0.3,90,0.01,15.6128605405774,0.01,-0.005146136465618,-0.00563628201564227,-3.37703011460841,2.5600821702509,313,355
16.5710469072839,13.031809992571,0.858440109618522,1.0138378004233,1.00839010142905,0.0597941827764957,0.3,90,0.01,15.3784326702633,0.01,0.00065311342867554,-0.00611376445611819,2.89963465060058,-3.88291281713974,314,356
15.2447389864715,13.8252203238361,0.851194333239685,0.986996703091648,0.992409671222574,0.046603907383512,0.3,90,0.01,15.1345005269882,0.01,-0.00235191065305074,0.00681597385590045,-3.31708069248302,-0.495697809069595,315,357
16.5463995207628,13.5938659878957,0.855633427663272,0.996602100778911,0.992658111126559,0.0509385410144931,0.3,90,0.01,15.9377743759737,0.01,-0.00738306267408616,0.00775286080790987,4.03462730342811,2.92702721889,316,358
15.35164428773,12.1471356648968,0.837340485827122,0.981164187013956,1.00510059820252,0.0509157138544652,0.3,90,0.01,15.4630411040094,0.01,-0.00895502044296147,-0.00517347345112129,2.78214276819349,-1.51235564231653,317,359
16.4202328299207,13.5684935662881,0.86905218038559,1.00028229164498,0.991702933148592,0.0422636570907425,0.3,90,0.01,15.3703889494779,0.01,0.00904234802943694,-0.0021306834957919,3.02076928237026,-2.21980722542728,318,360
15.551881550342,13.764346698888,0.848848970602096,1.00444978381045,0.996871514340959,0.0428500313480345,0.3,90,0.01,14.7492832919099,0.01,-0.00440106654498859,0.00589803472082248,-2.82687957241013,-4.06725315065281,319,361
15.3533080880815,12.0622099955012,0.857782817148963,0.992015022182325,0.992122693706692,0.0377719203074389,0.3,90,0.01,15.456526909383,0.01,-0.00654535754563602,0.00737051924774758,-3.54369151276164,2.29487638568015,320,362
16.5502063524028,12.4033757176647,0.860622409999309,1.00588740965842,1.00977443202558,0.0530138897734077,0.3,90,0.01,14.5938585092304,0.01,-0.00936288340738831,0.00382631789902572,1.88699629809682,1.2949135616718,321,363
16.9363606892479,13.8882227816091,0.860558868402148,0.997601749977666,1.00724030347308,0.0546685387601378,0.3,90,0.01,14.8424275805953,0.01,0.00420102497174023,-0.00971230226618467,3.55301561456583,-3.10130851673745,322,364
15.4071166416674,13.6495833084831,0.867841447023123,0.989813693226762,1.00537172005527,0.0280389896690698,0.3,90,0.01,15.96266135988,0.01,-0.00378460128611201,-0.0037934194128184,0.382426508786152,3.93284976695038,323,365
15.7917337248855,12.4551540774161,0.838223562357385,0.984529000649832,0.994316908131266,0.0516213150246491,0.3,90,0.01,14.9663306722342,0.01,0.00562696359631171,-0.00564420050955786,1.54987099901557,1.31292282296211,324,366
16.0379755057593,13.5894018368664,0.867625577829363,0.981511046685112,1.00910865592835,0.0329058331944405,0.3,90,0.01,15.9233626001727,0.01,-0.00125261095940567,-0.00760886239750573,0.540119681978703,1.16150331789573,325,367
15.7937612836089,13.3024455505303,0.858679917730407,1.00852122306726,0.994752122726507,0.0489693851435539,0.3,90,0.01,14.451993931965,0.01,-0.0083567520372797,0.000915807070062374,-3.63092630014193,0.077471034614919,326,368
15.1463127173263,13.046621361497,0.854422364504636,0.996523041175672,1.00627386205954,0.0299861079148392,0.3,90,0.01,14.1495406126114,0.01,0.00282949180761841,-0.0079479406935757,1.2890412431404,-2.36548542385319,327,369
15.6676872622993,13.4017536506407,0.865934586297687,1.01246679122357,0.998609152500948,0.0409118767787978,0.3,90,0.01,14.0275490856649,0.01,-0.00717481136142067,0.00487088986989179,-0.902554427704791,-3.47536663494676,328,370
15.8879570295595,12.6001120273992,0.845830651648405,0.985077448234619,0.995791599347486,0.0539525621205856,0.3,90,0.01,15.8974416388847,0.01,0.00863406625196962,-0.00972011874402507,1.66851874266468,-2.86373889384462,329,371
16.2841054959288,13.9382579412461,0.868557852445835,1.01724777430487,1.00332432789179,0.0206618893195613,0.3,90,0.01,14.3290261178281,0.01,0.00130326948967574,0.00434852488409703,4.20734673857671,-4.53895080297293,330,372
16.7208721518479,13.6208422912999,0.831008084973265,1.00484317451759,0.990311925232411,0.0210212218632469,0.3,90,0.01,14.4046215922114,0.01,-0.00950686851008757,0.00779949006423034,-3.654350268714,3.75503927273041,331,373
15.0336653943944,12.0417721818511,0.846581727108037,0.985776825225371,0.994414319514334,0.0527154711893978,0.3,90,0.01,15.1132413712778,0.01,0.00395989467197056,-0.00952452245665713,-1.05008080158015,-4.12592642632814,332,374
16.2510124520679,13.7478812073045,0.84950661494549,1.01859741547606,0.996806943841685,0.0288624277481577,0.3,90,0.01,15.7258588782197,0.01,0.00631091870200787,-0.00181176850517989,-1.48433491317725,0.326909168943866,333,375
16.712639824007,13.8587355743342,0.86224478857288,0.993253230719107,1.00818492352738,0.0269239840475227,0.3,90,0.01,15.2531216456189,0.01,-0.0087608174639984,-0.00149616453634143,2.57345594315805,-1.21889908340699,334,376
15.9414191369941,13.5153153857345,0.843186634318615,0.990863185652484,1.0085292971413,0.0329703863654311,0.3,90,0.01,14.7377071058222,0.01,0.00614176550265529,-0.00359683022465854,-1.37161014189282,-1.16817641790611,335,377
15.7730142040846,12.3414232004656,0.863222071518255,0.980680392876035,1.00802893614865,0.045968694300906,0.3,90,0.01,15.4701138573393,0.01,-0.00361967127114369,0.00960047706657111,-3.22259852738233,0.920642191924276,336,378
15.9349684503476,12.9457279551678,0.831635363475226,0.997899972043384,0.995214508082765,0.0558003813704602,0.3,90,0.01,15.6858946365944,0.01,-0.0022112296038382,0.00358503370722911,3.46957393717419,3.56649971836181,337,379
16.7058207360536,13.1915024936052,0.834118884077442,1.00903946741187,0.999956674600647,0.0267535861322259,0.3,90,0.01,15.0514783540666,0.01,0.0088944622878624,-0.00921996271537376,0.814404174969551,4.45567377273653,338,380
15.7997259502501,12.8822935398609,0.858840185309824,0.989189389398701,0.99047749374504,0.0226550027377979,0.3,90,0.01,14.5444334466993,0.01,0.00852220226968187,-0.00146991580321057,4.60956959594555,1.66039474680221,339,381
16.9694704196393,13.6601118139676,0.834246979541531,1.01047038005534,1.00763215812479,0.0240615301472065,0.3,90,0.01,15.2486638817069,0.01,-0.00427202863767719,-0.00521740965143849,-3.6101550619356,2.4968908706285,340,382
16.3119966814474,13.2874055916449,0.836730402007684,1.01820885263531,0.995692399984903,0.038501196834038,0.3,90,0.01,14.3490131413613,0.01,-0.00841062564439586,-0.00641853668855956,2.43681445969936,-1.32003913740342,341,383
15.4096569599282,12.0467412492537,0.861570912015106,0.993960875818997,1.00391710306591,0.0525763144494709,0.3,90,0.01,14.7086201785455,0.01,0.0058274861126211,-0.000529088857623636,3.85871882261922,-0.385055054215565,342,384
16.0774288865377,13.6837797952192,0.848974641336778,0.984767440167347,0.998246279374507,0.0254103543727325,0.3,90,0.01,15.9405916117012,0.01,-0.00642531863882982,-0.00615575740258264,3.38990053337403,0.881569769482819,343,385
16.603534144765,12.803483555105,0.856660074773733,0.996927656171726,0.99813644701668,0.0231262536018894,0.3,90,0.01,15.0935718032079,0.01,0.00576052829384209,0.00770156759783748,4.056664305458,-0.21144057573294,344,386
16.0212447470851,13.8107298397137,0.836060886647993,0.998414808871881,0.991787889285367,0.0472167810754565,0.3,90,0.01,14.5219231577011,0.01,-0.0034605215914749,-0.000955193507390949,0.721672369678621,-0.144619679280927,345,387
15.0716460110385,12.1555759180488,0.848211274427562,1.00015946325546,0.996532093298629,0.0516802461703873,0.3,90,0.01,15.7645274512478,0.01,-0.00861134176142176,0.00315972642688299,-3.94120399592885,4.23235249527915,346,388
15.3674758841892,13.7197621287864,0.851488348425429,1.0075315875918,0.992346814800567,0.0411836211141748,0.3,90,0.01,15.6375089622053,0.01,-0.00849483174172287,0.00718294610991537,-3.98853014156379,0.295968169694779,347,389
16.5866360388521,13.3200960909049,0.848141206918967,1.01061371537838,1.00183748070168,0.0454305860744236,0.3,90,0.01,15.5207206329666,0.01,-0.00997400445775544,0.000237618501317505,-4.73271327069453,3.78888070712234,348,390
15.9860829217913,13.0833042176691,0.849642715848215,1.00717798094072,1.00366290972543,0.0334324583440928,0.3,90,0.01,15.5428486064599,0.01,0.00688821004955057,0.00547221736195526,-1.97116279381755,-3.0348786677489,349,391
15.745398326571,13.6587372233951,0.831403657204482,1.00502978766004,0.992072390608598,0.0261471281496298,0.3,90,0.01,15.6601691217121,0.01,-0.00612524956202716,0.000638231912269305,3.89096535199757,-1.02633806355312,350,392
16.7474918432468,12.4560891041127,0.83089036472368,0.98637315675632,1.00726358284919,0.0251545120450662,0.3,90,0.01,15.8068280843411,0.01,-0.00721982483091361,0.00666439186799126,-4.23512770055892,0.756162401033081,351,393
15.0369627595335,12.132679793299,0.830984255768004,1.00656289451459,1.00498239697084,0.0573670944835011,0.3,90,0.01,15.0817544649493,0.01,-0.00938991662884198,-0.000598756722593165,-0.390827981560518,0.271395389767384,352,394
16.1231037118883,12.511898318714,0.833480658284841,1.01754618723865,1.00436485107949,0.054730814304788,0.3,90,0.01,14.4780687584096,0.01,-0.00981043323939548,-0.00582697695607683,-2.73351328123373,0.407616849172107,353,395
15.7705427902215,13.5044833444378,0.854044807468335,1.00671975788223,1.00350823805752,0.0220842246125291,0.3,90,0.01,15.9087040671839,0.01,0.00926296674731981,-0.00288805512757106,1.36343906660226,0.496540076161129,354,396
16.0616170233861,12.0148843640507,0.845402213109597,0.990724771387409,1.00617486528612,0.027010056090376,0.3,90,0.01,14.3902104909678,0.01,0.00482955832612023,-0.00424650285361041,2.74457638123784,2.5792381627976,355,397
16.3173805544256,13.5350018115738,0.833001892880129,0.99029784223909,0.991847721232379,0.0425367438161074,0.3,90,0.01,15.1705375866177,0.01,-0.000800612236300471,0.00913092698806956,-3.47151302579299,4.35158207466604,356,398
15.4353725603426,12.4327288013888,0.832437181003617,1.00300611478177,0.998561364899983,0.0292924967559251,0.3,90,0.01,14.3973648880691,0.01,0.00423240660584539,0.00584329644715981,4.97370337987915,-2.12769017875496,357,399
15.8921689914584,13.8928951056597,0.832584307509421,0.99901729710919,1.00479994241609,0.0355092697897387,0.3,90,0.01,14.042226030855,0.01,0.000972222508214301,-0.00238417691761661,1.33282947667605,-4.95312028457162,358,400
16.9096383530502,13.4027642693483,0.833774971548038,1.00511489805335,0.9927462840605,0.0397708322460491,0.3,90,0.01,15.6651086905586,0.01,0.00478257461085364,-0.000424516026543866,0.524826023411742,-4.00223020080863,359,401
15.8371140476066,12.9130441024368,0.833808211031495,1.01158951546399,1.00131296297411,0.0522731458839923,0.3,90,0.01,15.2947487360856,0.01,0.00774820864073572,-0.00463340629617296,0.87577329566677,-2.94275895730271,360,402
16.1990997116853,13.8421456542516,0.836264271783638,0.982904684454305,0.996691306404115,0.0326263094769506,0.3,90,0.01,15.6223308754883,0.01,0.00511341345620809,-0.00548363491372058,2.49762071357195,3.31260346647678,361,403
16.7595537674941,13.5230085484258,0.850042604139179,1.00651732612236,0.99872327414046,0.0364607716536592,0.3,90,0.01,14.6683628802847,0.01,0.00244011005112288,-0.00174310424914779,-4.81722629754201,-1.39080605926278,362,404
16.6645164156671,13.7613376996505,0.844404789946882,1.00572408918192,0.998151815857285,0.0312190821865714,0.3,90,0.01,15.4060490370133,0.01,0.00311410051080395,-0.00330825593189312,2.84545703337769,-2.6150276298463,363,405
15.0519883683679,13.115756012261,0.831976286381178,1.00050432325918,1.00969098891019,0.0372858078007128,0.3,90,0.01,15.0916378376089,0.01,0.00292077996875092,-0.00204521030854108,1.96579832456577,-0.687289433149807,364,406
15.0115107384234,13.4165924007069,0.853178989323978,1.00832981577989,0.996836306241253,0.0460885154073021,0.3,90,0.01,14.2421393935232,0.01,-0.00626691376124556,0.0070077081702433,2.47179599297265,-4.77340007037406,365,407
15.6347267013021,12.8008772684787,0.839945896032193,0.981076779579192,0.994089857342793,0.0560849660670966,0.3,90,0.01,15.6473591323391,0.01,-0.00365272175884748,-0.00399047660824694,2.85493477636951,-4.73526531473604,366,408
16.8976874236801,13.5591441276489,0.854232012916288,1.00830153408876,1.00675921520244,0.0333185268690496,0.3,90,0.01,14.0752984175358,0.01,0.00711691765492053,0.00539086838716755,-2.34600896552185,-3.67924920518886,367,409
16.2055961948005,12.9334107828983,0.850982796167517,1.01759212523878,1.00912867386211,0.0215665659322564,0.3,90,0.01,14.696003055376,0.01,-0.00130841332971783,0.00984274353776586,-2.7760252303555,3.49212421668082,368,410
15.4639334327333,12.6474082735352,0.865023024263633,1.00162279573422,1.00164583296816,0.0351801132555236,0.3,90,0.01,14.9535836208066,0.01,0.00503618870669254,0.0026623406133078,-3.25227624862248,1.5905523160307,369,411
16.2288278931342,12.2883610751458,0.84638279789812,0.980327665564987,0.992886877721794,0.0437792056191016,0.3,90,0.01,14.1603948593551,0.01,0.00901276156189314,-0.00511528096159844,3.29393754642708,2.78060582506095,370,412
16.2426286250645,13.1290135294476,0.847558923919346,1.01379586327574,0.995455365558412,0.0235893538701177,0.3,90,0.01,14.0910350376397,0.01,0.00132258205570533,-0.00514598570567305,-1.42620591982074,-4.38596706593803,371,413
15.765777951857,12.7098738806174,0.844594157642683,0.988397706952792,0.993590880809904,0.0556794779290381,0.3,90,0.01,15.6532521033626,0.01,-0.00538635381705176,-0.000358571147707605,-3.32205106069997,-1.85341561946559,372,414
15.9590183434453,12.3103368540151,0.846773824222426,1.01717490284708,1.00403973986694,0.0212278923463888,0.3,90,0.01,15.8860284432677,0.01,0.00754917502397711,-0.00421461095054375,4.19025663399261,0.207575713319194,373,415
16.4589472354866,12.7689563895107,0.834816238008189,0.980002153315233,0.992696363898699,0.0203325499451091,0.3,90,0.01,15.5058883435075,0.01,-0.00181048556026445,0.00542352767918552,-3.08726839366425,-1.41256814455799,374,416
16.811462036601,13.4826680434938,0.859839106869725,0.982807247005648,1.00049177606303,0.0234546971953336,0.3,90,0.01,15.410496068554,0.01,0.0043018293956025,0.0099601186326362,-3.07698177176469,-2.54682441626022,375,417
16.4971293592742,13.3897237461623,0.845230822976495,1.0016426566419,0.991373059486485,0.0411564710821261,0.3,90,0.01,15.9602603435008,0.01,0.00935057511279348,-0.000377248574720414,4.31746805163601,4.53054175910911,376,418
15.7795698833798,13.2750353220667,0.859763248702663,1.01956810441512,0.995991123613831,0.0205711328976468,0.3,90,0.01,15.3027743920521,0.01,0.000344163550096912,0.00929073200830886,4.56004421786299,-4.33093709998205,377,419
16.3594174367388,12.3804696302499,0.842302490161573,0.995276850970122,1.0070547417464,0.0200036108375665,0.3,90,0.01,14.6642373142567,0.01,0.00518942926885553,0.000258762647648077,-2.93989689744345,1.53170440049645,378,420
16.0081401678596,13.2130483346839,0.868303722487947,1.00073157744366,0.995009780866363,0.0295834487964643,0.3,90,0.01,15.9785871965125,0.01,0.0067797508713295,-0.00644487959919456,-4.27191701578993,1.04291648109134,379,421
15.7832449373622,13.2792851648166,0.863440707742059,1.00226242402886,0.994277053448167,0.0339829371254996,0.3,90,0.01,15.4147108364144,0.01,0.00861772658505873,0.00894560705835448,0.680481086266022,2.43584240524744,380,422
15.6689323525864,13.3591996526594,0.85577028557683,0.995362793475038,0.997246856187693,0.0328311121424108,0.3,90,0.01,14.4579070737997,0.01,0.0014655109365709,-0.00354402559817735,-3.38728743950915,1.49990868398215,381,423
16.4736725337867,12.714627289709,0.864566903563527,0.980146137878548,0.99542125615268,0.0436241757431642,0.3,90,0.01,15.4753025118841,0.01,0.0030377044605302,-0.000681198500993721,-1.09706479558919,2.23189381617052,382,424
15.5258023552361,12.8354640183057,0.861500083291386,0.987514414609101,1.00126764011091,0.0487898629055869,0.3,90,0.01,15.6253881846567,0.01,-0.0042365688787218,-0.00774738772276704,1.35858635686424,2.8021747278114,383,425
15.9318638759373,13.6979690038511,0.861187681399047,1.01612657920536,1.00740768943709,0.0577792891952632,0.3,90,0.01,15.2839078439016,0.01,-0.000269150698290218,0.00808757340511707,-4.07581220657947,2.76377929589669,384,426
15.4337560630887,12.1425111536064,0.839896923439433,1.01699281848026,1.00938014883057,0.0500787218346893,0.3,90,0.01,14.571357336065,0.01,-0.00149188319926007,0.00948805222905952,-1.18854737352964,-4.90616269031723,385,427
16.2217286370396,12.3900521647085,0.848768893581165,0.988710120203824,0.998912625586555,0.0248525921996787,0.3,90,0.01,14.5540713768121,0.01,-0.0072401837532693,0.000678631310186219,-2.42594888322372,1.34307753455453,386,428
15.0144554675326,13.5866655232924,0.868222695460924,0.983683049089811,0.997565334576729,0.0279288127376446,0.3,90,0.01,14.916349163602,0.01,0.00278134033918245,0.0085646667479562,0.504649854949871,3.61778462836067,387,429
16.6050075412862,13.282345041318,0.84112408507792,0.985199421244234,0.997851544779851,0.0443420479410637,0.3,90,0.01,15.6794644140262,0.01,0.0039744035026543,-0.00301263825183149,4.46777946651305,-1.73680963028103,388,430
16.0975792590048,12.7043253800894,0.839420220145102,1.00346580352971,1.00468425410339,0.0530932950702908,0.3,90,0.01,14.524493319021,0.01,0.0044314261070443,0.00147331003509564,-3.42928427720127,4.25435985362372,389,431
15.9518941191005,12.5380203503395,0.836304363338881,0.987343190929232,1.00903647185535,0.0351082542048801,0.3,90,0.01,15.0401094258311,0.01,-0.00708273997775828,0.00741147044252446,-4.85317996173894,3.26981613260497,390,432
15.6902332332623,13.0687095772997,0.833895152303269,0.984725921370342,0.998752076534337,0.0317946077075638,0.3,90,0.01,14.0159154195542,0.01,0.000700005158219059,-0.00336665856916348,-4.17987047437649,1.93205904634268,391,433
